Artist,Total Points 2024
21 Savage,155699.28
AJR,171.73691
Adele,41614.582
Alan Walker,175.04984
Alessia Cara,149.77216
Alok,4745.868
Aminé,867.05334
Andy Grammer,157.41168
Anne-Marie,29559.342
Ariana Grande,50641.344
BIA,8338.422
Bebe Rexha,65096.332
Big Sean,11540.663
Bipolar Sunshine,7668.373
Bruno Mars,18788.771
Bruno Martini,26558.879
CNCO,2318.517
Calum Scott,7630.824
Calvin Harris,55611.344
Carlos Vives,24363.092
Cashmere Cat,11756.82
Chance the Rapper,9135.367
Charlie Puth,13292.437
Charly Black,5871.949
Cheat Codes,12235.818
Childish Gambino,673.4563
Chino & Nacho,4904.4707
Clean Bandit,7297.322
Coldplay,87142.4
DJ Snake,7361.4604
DNCE,6706.4736
Daddy Yankee,25987.162
Daft Punk,60370.457
Dakota,3281.146
Dante Klein,9497.618
David Guetta,95406.16
Desiigner,11190.421
Drake,155650.47
Dua Lipa,52440.457
Dyo,18190.512
Ed Sheeran,106359.41
El Chacal,14536.402
Emily Warren,14526.663
Eminem,115504.125
Enrique Iglesias,17731.46
FRENSHIP,5378.4985
Farruko,25204.695
Fetty Wap,8619.477
Fifth Harmony,26053.836
Flo Rida,7858.829
Flume,2773.141
Future,56068.387
G-Eazy,1951.067
Galantis,16292.51
Gente De Zona,15255.088
Grey,11247.351
Gucci Mane,35193.484
Hailee Steinfeld,1561.6874
Halsey,4123.9604
Hearts & Colors,32817.33
Hook N Sling,14185.123
IAmChino,14536.402
J Balvin,5126.9395
J. Cole,36871.883
JAY-Z,5629.8677
JP Cooper,30061.203
James Arthur,5726.4434
James Bay,6091.255
John Legend,3363.0713
Jon Bellion,20103.115
Jos Blue,21573.996
Justin Bieber,94441.71
Justin Timberlake,6024.851
KREAM,11200.379
KYLE,1685.0437
Kanye West,11711.342
Kendrick Lamar,-762.5303
Kiiara,7152.965
Kris Kross Amsterdam,9833.391
Kungs,1484.474
Kygo,3078.5723
Kyla,2535.544
Labrinth,19010.414
Lil Uzi Vert,46097.08
Lil Wayne,3602.497
Little Mix,1774.0211
Louis Tomlinson,1272.6284
Lukas Graham,-36.7905
Luke Christopher,14782.51
MC G15,2541.8152
Machine Gun Kelly,3469.2756
Macklemore & Ryan Lewis,18755.832
Major Lazer,2205.4326
Maluma,60.066044
Mark Morrison,268.19827
Mark Ronson,5815.1265
Maroon 5,913.58936
Martin Garrix,1392.7336
Martin Jensen,86.305176
Matoma,20219.613
Metro Boomin,154275.97
MiC LOWRY,16936.32
Michael Jackson,496.96353
Migos,27233.174
Mike Perry,9615.348
Mike Posner,19790.973
MØ,180.0484
NEIKED,34005.434
Nevada,7236.4756
Niall Horan,6464.7803
Nicki Minaj,26397.453
Nicky Jam,2722.2676
Noah Cyrus,6400.5293
Ozuna,68896.33
Petit Biscuit,12638.1875
Pharrell Williams,9986.746
Phoebe Ryan,17226.625
Piso 21,139.19144
Post Malone,70806.484
Queen,7359.9395
RAYE,57203.4
Rae Sremmurd,24130.139
Rag'n'Bone Man,21605.617
Ricky Martin,1952.811
Rihanna,34698.35
Rob $tone,7805.411
Robin Schulz,15131.888
Sage The Gemini,14640.951
San Holo,26426.227
Sean Paul,4683.807
Sebastian Yatra,4181.7407
Shakira,158524.53
Shawn Mendes,10378.019
Shelley FKA DRAM,15389.139
Sia,25805.803
Skrillex,3639.8843
Sky Rompiendo,5577.2007
Starley,34179.098
Steve Aoki,5461.5596
Stevie Wonder,1275.9884
Taylor Swift,393564.16
Thalia,19144.201
The Chainsmokers,1730.9822
The Jackson 5,1498.4813
The Vamps,20219.613
The Weeknd,423095.3
Travis Scott,39028.258
Twenty One Pilots,1673.1392
Vice,17552.57
Wisin,52121.414
WizKid,5837.887
XYLØ,19599.71
Young Thug,18394.762
ZAYN,20180.648
Zara Larsson,242.70393
Zay Hilfigerrr,3770.7114
Zayion McCall,3770.7114
Zedd,132.1303
Zeeba,26558.879
Zion & Lennox,14875.731
gnash,8486.519
kai,3752.6895
CMC$,25913.57
DVBBS,25913.57
Hozier,2130.2505
Lady Gaga,19498.426
Milky Chance,2947.8022
Mura Masa,8491.926
Nate Dogg,8376.912
Passenger,1670.45
Sam Smith,74626.016
Selena Gomez,67792.17
The Killers,23062.09
99 Percent,25284.602
Isaiah Firebrace,25069.145
Chris Brown,81962.21
A$AP Rocky,1036.1018
Rudimental,9150.687
Skehips,14890.3
Tyga,21268.875
Don Omar,3199.602
Jax Jones,34366.36
A R I Z O N A,6609.4575
Tiësto,17665.982
Lauv,11607.855
Luis Fonsi,-502.937
Olivia Holt,14964.877
Stanaj,24025.408
Emma Stone,13171.644
Ryan Gosling,13200.388
Julia Michaels,104.71332
PnB Rock,659.4943
Oasis,377.4123
John Mayer,4350.152
Imagine Dragons,93079.09
Quavo,6073.42
Anuel AA,26114.955
PARTYNEXTDOOR,16811.316
James Blunt,20793.686
Cali Y El Dandee,1132.2605
Cosculluela,328.94986
Beyoncé,68147.3
Kodak Black,2657.8984
Khalid,46289.156
Sam Hunt,3434.6873
Aaron Carter,24625.424
Alesso,893.42596
Journey,-2510.9336
Axwell /\ Ingrosso,17841.709
Katy Perry,1343.7042
Kid Ink,4062.1094
Skip Marley,30294.941
Burak Yeter,21467.36
Danelle Sandoval,21467.36
Sabrina Carpenter,30629.941
XXXTENTACION,7187.5586
BTS,36595.734
Marian Hill,10776.153
Ellie Goulding,37625.438
The Goo Goo Dolls,3358.192
DJ Khaled,8436.49
Danny Ocean,18861.959
Linkin Park,5794.295
V,4975.424
Bag Raiders,20924.473
Lana Del Rey,58122.83
Jason Derulo,8629.521
Stormzy,11540.152
MC Kevinho,3589.315
Shaggy,2786.9175
Ayo & Teo,11426.486
MAX,3425.3105
Morat,2767.961
Lorde,12572.055
Gryffin,4890.78
ILLENIUM,23255.738
cho,40972.9
Astrid S,3542.6514
P!nk,3365.945
Pitbull,5000.5244
Frank Ocean,692.83453
MNEK,8403.641
2 Chainz,6539.581
Black Coffee,21542.148
Chuck Berry,3691.12
Giggs,54033.406
Jorja Smith,8531.098
Sampha,16393.438
Gorillaz,10124.291
Prince Royce,16865.795
Logic,1747.0472
Maggie Lindemann,35050.758
Arcangel,28740.822
Chris Jedi,19239.584
Florida Georgia Line,3237.4854
Harry Styles,144175.75
Jhené Aiko,994.03973
blackbear,3815.026
French Montana,6837.866
Swae Lee,13301.676
Lord Huron,573.5539
A Boogie Wit da Hoodie,14.26087
Lil Yachty,2883.8447
Paramore,12865.456
Yandel,66298.45
Playboi Carti,5519.603
Fall Out Boy,2511.0603
OneRepublic,75802.33
Juicy J,2023.4287
William Singe,39280.86
Fleetwood Mac,232.0032
Miley Cyrus,119037.41
Alex Aiono,3908.226
Felix Jaehn,17568.553
Hight,3908.226
Ofenbach,17764.895
Anitta,27059.549
Camila Cabello,45071.145
Gavin James,18409.863
Liam Payne,33.650005
Bad Bunny,421474.25
Shawn Hook,15656.872
Vanessa Hudgens,15656.872
I Wroldsen,12881.268
Rita Ora,16724.309
Troye Sivan,11445.494
Manuel Turizo,103193.516
Jowell & Randy,32058.234
Ella Eyre,2969.732
ItaloBrothers,13030.596
SZA,163941.28
Sigala,925.1472
Macklemore,19234.725
Trey Songz,20824.48
Ty Dolla $ign,5719.569
Offset,620.1329
Moon Taxi,22882.545
"Tyler, The Creator",23682.59
Willy William,15521.365
Maren Morris,6321.9023
Thomas Rhett,3412.3027
Kesha,25.229454
Jennifer Lopez,633.4922
C. Tanganana,16857.15
LANY,6316.382
Demi Lovato,8142.6147
Portugal. The Man,4373.1963
The Script,1155.5533
Vance Joy,25176.781
Bonez MC,1938.7644
Gzuz,551.70685
RAF Camora,2564.2249
Cash Cash,9215.976
Romeo Santos,28054.705
Yo Gotti,12429.338
Becky G,26156.89
Maite Perroni,1522.0422
Charli XCX,7573.409
Dimitri Vegas,10026.952
Dimitri Vegas & Like Mike,10026.952
Poo Bear,14050.301
Cardi B,1867.2335
Abraham Mateo,12015.572
Christian Daniel,12015.572
Pabllo Vittar,8713.76
6LACK,25153.352
Rvssian,24453.736
KAROL G,161134.61
Avicii,-1684.848
Marshmello,36082.734
Sandro Cavazza,2745.399
Wiz Khalifa,1018.5505
DJ Luian,18559.516
Mambo Kingz,18559.516
Miguel,46117.68
Alex Sensation,26510.715
Tay-K,21395.895
Kelly Clarkson,6397.9062
Lil Pump,29672.365
Natti Natasha,9237.188
Joey Monta,25697.395
Jesse & Joy,17688.078
A$AP Ferg,3376.263
Earth,396.61
Quintino,7561.9795
R3HAB,10895.286
Wind & Fire,396.61
Justin Jesso,31573.662
Stefflon Don,23149.14
Kane Brown,9380.227
NF,6646.0137
Rich The Kid,17104.688
Big Shaq,20545.277
Bausa,5672.4243
Daya,9907.139
De La Ghetto,24372.91
Digital Farm Animals,643.9839
Dalmata,17223.84
AC/DC,107.0427
N.E.R.D,24966.82
Afrojack,207.7004
Nego do Borel,46823.25
Lil Xan,20831.059
Bastille,3729.3525
Famous Dex,36554.29
Mariah Carey,11774.48
6ix9ine,25324.34
Lil Peep,-38.875145
Diplo,12928.248
Wham!,8464.631
YBN hmir,10587.573
Jason Mraz,794.7891
Andy Williams,6442.6587
Brenda Lee,7957.1206
Michael Bublé,14475.8545
Band Aid,3718.921
Frank Sinatra,3601.2986
Bing Crosby,5040.729
John Lennon,3941.6472
John Scott Trotter & His Orchestra,3410.4543
José Feliciano,5620.4136
Ken Darby Singers,3410.4543
The Harlem Community Choir,4175.6685
The Plastic Ono Band,4175.6685
Yoko Ono,3941.6472
Chris Rea,3538.1116
Paul McCartney,3609.71
Shakin' Stevens,3913.2534
The Pogues,1218.016
Burl Ives,4701.0415
Elvis Presley,1812.2672
John Williams,566.27203
Mykola Dmytrovych Leontovych,566.27203
Nat King Cole,10585.05
Pentatonix,275.3166
Perry Como,5544.1724
The Fontane Sisters,5438.0728
Eartha Kitt,1300.6847
Henri Rene & His Orchestra,1765.5498
Trippie Redd,2882.615
Britney Spears,13592.808
Elton John,54882.25
Daryl Hall & John Oates,725.64435
Kylie Minogue,432.01187
Meghan Trainor,22150.59
Drew Love,11675.44
Juan Magán,23289.58
MC Fioti,28610.53
Bobby Helms,7557.0615
Maejor,13125.822
Mc Zaac,4121.725
Wolfine,36319.133
Huncho Jack,49153.9
Takeoff,1395.5693
The Beach Boys,3850.4006
The Ronettes,4774.1455
*NSYNC,654.3597
Boney M.,157.65219
Bruce Springsteen,1215.1968
Gwen Stefani,2702.7947
Idina Menzel,1050.7308
Leo Lewis,491.12643
Darlene Love,2936.7976
Dean Martin,6858.6855
Eagles,837.1355
Frank Sitra,3075.0737
George Ezra,27.828413
Tony Bennett,293.1788
Quality Control,13147.487
B-Case,13288.54
Belinda,13288.54
Keala Settle,5802.7695
Snova,13288.54
Zac Efron,6330.7607
Zendaya,18295.582
Hugh Jackman,20456.273
Lucenzo,9387.395
TOTO,750.27075
Loren Allred,7239.7417
Michelle Williams,8974.551
Ziv Zaifman,8693.248
Daniel Everidge,4470.77
Lil Skies,13172.187
Jay Rock,31971.527
BloodPop®,14007.387
Jeon,27661.854
Ramz,6859.489
Sfera Ebbasta,5003.5117
Bazzi,5087.1787
Almighty,1431.7097
CHVRCHES,24751.932
Red Velvet,13064.697
BlocBoy JB,9785.787
SOB X RBE,15438.422
ScHoolboy Q,10272.981
Sofía Reyes,1042.0096
Reik,-2.7061958
Tom Walker,9204.424
5 Seconds of Summer,10681.98
Brooks,5619.0312
Tory Lanez,16463.598
Leslie Grace,4139.3477
Mau y Ricky,45448.18
Slim Jxmmi,28900.047
j-hope,9327.148
Years & Years,8717.974
YoungBoy Never Broke Again,3764.568
Dennis Lloyd,35763.684
King Princess,15112.954
Lil Dicky,8203.648
Cazzu,30696.332
Duki,15849.927
KHEA,12128.226
Paulo Londra,16894.072
Panic! At The Disco,12968.137
Dan + Shay,3320.9697
Madison Beer,6356.2173
Gesaffelstein,34289.95
Zé Neto & Cristiano,5171.0146
YG,124.77665
Bomba Estéreo,43685.008
NOTD,11064.227
Florence + The Machine,11376.211
Casper Magico,9380.972
Darell,7470.003
Jorge & Mateus,1392.142
Nio Garcia,47389.727
Noriel,1539.5453
Paloma Faith,12115.113
Lary Over,14504.393
Luis Figueroa,14504.393
Billie Eilish,41837.69
Dagny,7316.667
Seeb,1128.1123
Banx & Ranx,10004.311
Capital Bra,3533.3271
Mason Ramsey,2383.9048
Ufo361,1316.5348
Lenny Tavárez,24801.744
Fedez,6224.911
Jess Glynne,3386.8958
LSD,29340.977
Alvaro Soler,21100.188
Arctic Monkeys,127811.305
Juice WRLD,4202.112
Lil Baby,7590.1724
Dzeko,33984.324
Preme,33984.324
Brando,35288.023
Brytiago,31935.812
Loud Luxury,17846.945
Era Istrefi,15582.827
Will Smith,12274.09
Matheus & Kauan,1248.5703
DJ SpinKing,7876.0728
Wesley Safadão,10698.993
The 1975,2009.0767
Jack & Jack,35198.734
Summer Cem,1671.4001
Louis The Child,14040.145
BLACKPINK,53046.445
070 Shake,57358.406
Ella Mai,16369.202
Ski Mask The Slump God,1006.7468
The Carters,38227.46
PNL,7111.754
Alec Benjamin,1034.8047
Dynoro,12646.437
Gigi D'Agostino,12646.437
Justin Quiles,5700.3013
Meek Mill,3748.3333
benny blanco,15650.514
Alex Rose,2076.2551
Rauw Alejandro,111445.39
Elley Duhé,3445.8188
Dean Lewis,10992.154
Zion,20682.45
Aitana,1355.1511
Au/Ra,15630.758
The Boy Next Door,12056.047
Tomine Harket,15630.758
Mac Miller,1124.0306
Smokepurpp,141.62598
Sheck Wes,882.4522
Armin van Buuren,7830.539
Jessie Reyez,28313.46
Young Stoner Life,10218.66
Lele Pons,22232.371
a-ha,16145.664
Bring Me The Horizon,12436.008
Bryce Vine,23767.379
Why Don't We,5679.792
"Royce Da 5'9""",40009.316
Lil Mosey,12521.511
Silk City,21896.074
Flipp Dinero,25840.506
Gun,18856.86
Joji,62469.242
Loreda,661.20496
Mozzik,1276.2076
Marília Mendonça,16582.16
Avril Lavigne,21921.295
BROCKHAMPTON,2286.9402
SCH,18087.826
Ava Max,34115.645
Bradley Cooper,1271.6794
Sophia Somajo,4112.7393
Swizz Beatz,55519.984
Anderson .Paak,16988.516
Bobby Shmurda,648.63135
Lennon Stella,4362.7485
Bryant Myers,8603.958
Kevin Roldan,8601.881
Marc Anthony,11339.143
KitschKrieg,2494.2483
RM,7622.3027
Felipe Araújo,7355.848
Ferrugem,7355.848
Normani,-193.9276
Luciano,12183.496
David Bowie,574.57513
(G)I-DLE,8181.9355
Jaira Burns,4742.053
K/DA,5757.7715
Camilo,45316.04
Pedro Capó,6773.076
JENNIE,10709.858
Samra,2308.9224
Wisin & Yandel,15432.31
MERO,8090.459
Brett Eldredge,784.68695
Liz Gillies,130.41403
Roddy Ricch,16047.633
Murda Beatz,434.12274
H.E.R.,432.55228
Winona Oak,37622.223
Haze,24190.39
Kelsea Ballerini,10592.34
Whitney Houston,37300.36
Henrique & Juliano,1050.2549
